URL,Status,Note
http://localhost:8000/,200,
http://localhost:8000/assets/css/fonts.css,200,
http://localhost:8000/assets/css/style.css?v=5.1,200,
http://localhost:8000/assets/css/editorial.css?v=5.1,200,
http://localhost:8000/assets/css/santis-motion.css?v=1.0,200,
http://localhost:8000/assets/css/bento-grid.css?v=5.1,200,
http://localhost:8000/assets/css/modules/cards.css?v=5.1,200,
http://localhost:8000/assets/css/gallery.css?v=5.1,200,
http://localhost:8000/assets/css/video-hero.css?v=5.1,200,
http://localhost:8000/assets/css/hero-slider.css?v=5.1,200,
http://localhost:8000/assets/js/i18n-routes.js,200,
http://localhost:8000/assets/js/core/registry.js,200,
http://localhost:8000/assets/js/core/emotion-engine.js,200,
http://localhost:8000/assets/js/loaders/data-bridge.js,200,
http://localhost:8000/assets/js/santis-brain.js,200,
http://localhost:8000/assets/js/hreflang-injector.js,200,
http://localhost:8000/assets/js/core_data_loader.js?v=5.1,200,
http://localhost:8000/assets/js/language-bridge.js?v=26,200,
http://localhost:8000/assets/js/url-normalizer.js?v=5.1,200,
http://localhost:8000/assets/js/routes.js?v=5.1,200,
http://localhost:8000/assets/js/concierge-engine.js?v=5.1,200,
http://localhost:8000/assets/js/loader.js?v=5.1,200,
http://localhost:8000/assets/fonts/UcCO3FwrK3iLTeHuS_nVMrMxCp50SjIw2boKoduKmMEVuLyfMZg.ttf,200,
http://localhost:8000/assets/fonts/UcCO3FwrK3iLTeHuS_nVMrMxCp50SjIw2boKoduKmMEVuI6fMZg.ttf,200,
http://localhost:8000/assets/fonts/nuFvD-vYSZviVYUb_rj3ij__anPXJzDwcbmjWBN2PKdFvUDQ.ttf,200,
http://localhost:8000/assets/fonts/UcCO3FwrK3iLTeHuS_nVMrMxCp50SjIw2boKoduKmMEVuOKfMZg.ttf,200,
http://localhost:8000/assets/css/preloader-cinema.css,200,
http://localhost:8000/assets/img/hero/santis_hero_main_v2.png,200,
http://localhost:8000/assets/data/available-routes.json,200,
http://localhost:8000/data/site_content.json,200,
http://localhost:8000/api/geo/location,200,
http://localhost:8000/assets/img/cards/skincare.webp,200,
http://localhost:8000/assets/img/cards/atelier.webp,200,
http://localhost:8000/assets/img/cards/massage.webp,200,
http://localhost:8000/assets/img/cards/hammam.webp,200,
http://localhost:8000/assets/js/santis-nav.js?v=5.1,200,
http://localhost:8000/assets/js/language-switcher.js?v=5.1,200,
http://localhost:8000/assets/js/card-effects.js?v=5.1,200,
http://localhost:8000/assets/js/home-products.js?v=5.5,200,
http://localhost:8000/assets/js/global-trends.js?v=5.1,200,
http://localhost:8000/assets/js/cognitive/smart_home.js?v=1.0,200,
http://localhost:8000/assets/js/gallery-loader.js?v=5.1,200,
http://localhost:8000/assets/js/santis-hologram.js?v=5.1,200,
http://localhost:8000/assets/js/santis-scroll.js?v=1.0,200,
http://localhost:8000/assets/js/reflex/atmos.js?v=1.0,200,
http://localhost:8000/assets/js/santis-scheduler.js?v=1.0,200,
http://localhost:8000/assets/js/reflex/soul.js?v=1.1,200,
http://localhost:8000/assets/js/santis-transition.js?v=1.0,200,
http://localhost:8000/assets/js/app.js?v=5.1,200,
http://localhost:8000/assets/js/cognitive/smart-popup.js?v=27,200,
http://localhost:8000/assets/js/santis-atmosphere.js?v=1.0,200,
http://localhost:8000/assets/js/santis-health.js?v=1.0,200,
http://localhost:8000/assets/js/santis-oracle.js?v=1.0,200,
http://localhost:8000/assets/js/santis-physics.js?v=1.0,200,
http://localhost:8000/assets/js/santis-audio-ui.js?v=1.0,200,
http://localhost:8000/assets/img/cards/santis_card_hammam_v1.webp,200,
http://localhost:8000/assets/img/cards/santis_card_skincare_v1.webp,200,
http://localhost:8000/assets/data/home_data.json,200,
http://localhost:8000/assets/img/cards/santis_card_massage_v1.webp,200,
http://localhost:8000/assets/img/cards/santis_card_skincare_cover.webp,200,
http://localhost:8000/components/footer.html?v=1770922701143,200,
http://localhost:8000/api/admin/tone-health,200,
http://localhost:8000/assets/css/editorial.css,200,
http://localhost:8000/assets/data/global-trends.json?t=1770922701144,200,
http://localhost:8000/assets/data/gallery-data.json?t=1770922701144,200,
http://localhost:8000/components/footer.html?v=1770922701146,200,
http://localhost:8000/health,200,
http://localhost:8000/api/config,200,
http://localhost:8000/assets/img/poster_trend.jpg,200,
http://localhost:8000/assets/data/gallery-data.json?t=1770922701347,200,
http://localhost:8000/assets/img/cards/neurova-face-mask-4x5-1080x1350.webp,200,
http://localhost:8000/assets/img/cards/5091624-hd_1920_1080_24fps.mp4,206,
http://localhost:8000/assets/fonts/co3smX5slCNuHLi8bLeY9MK7whWMhyjYrGFEsdtdc62E6zd58jDOjw.ttf,200,
http://localhost:8000/assets/data/home_data.json?t=1770922701636,200,
http://localhost:8000/assets/fonts/UcCO3FwrK3iLTeHuS_nVMrMxCp50SjIw2boKoduKmMEVuGKYMZg.ttf,200,
http://localhost:8000/components/concierge-chat.html,200,
http://localhost:8000/assets/img/gallery/santis_card_couple_v1.webp,200,
http://localhost:8000/assets/img/gallery/%C5%9Eirodhara%20terapi%20an%C4%B1.webp,200,
http://localhost:8000/assets/img/gallery/Alt%C4%B1n%20ya%C4%9F%C4%B1%20ve%20ellerin%20zarafeti.webp,200,
http://localhost:8000/assets/img/gallery/neurova-face-mask-4x5-1080x1350.webp,200,
http://localhost:8000/assets/img/gallery/santis_card_skincare_v1.webp,200,
http://localhost:8000/assets/img/gallery/Hammamda%20k%C3%B6p%C3%BCk%20masaj%C4%B1%20huzuru.webp,200,
http://localhost:8000/assets/img/gallery/santis_card_hammam_v1.webp,200,
http://localhost:8000/assets/img/gallery/hero-general.webp,200,
http://localhost:8000/assets/img/gallery/Anjali%20Mudra%20with%20soft%20lighting.webp,200,
http://localhost:8000/assets/img/gallery/Namaste%20elleri%20ve%20t%C3%BCts%C3%BC%20duman%C4%B1.webp,200,
http://localhost:8000/assets/img/gallery/Gemini_Generated_Image_gw02fdgw02fdgw02.webp,200,
http://localhost:8000/assets/img/gallery/Gemini_Generated_Image_jq8hzwjq8hzwjq8h.webp,200,
http://localhost:8000/index.html,200,
http://localhost:8000/components/footer.html?v=1770922703282,200,
http://localhost:8000/components/footer.html?v=1770922703284,200,
http://localhost:8000/assets/data/services.json?v=5.6,200,
http://localhost:8000/assets/data/global-trends.json?t=1770922703282,200,
http://localhost:8000/assets/data/gallery-data.json?t=1770922703283,200,
http://localhost:8000/assets/data/home_data.json?t=1770922703499,200,
http://localhost:8000/tr/hamam/index.html,200,
http://localhost:8000/assets/css/bento-grid.css?v=2.5,200,
http://localhost:8000/assets/css/modules/cards.css?v=2.5,200,
http://localhost:8000/assets/css/video-hero.css?v=2.5,200,
http://localhost:8000/assets/css/style.css?v=2.5,200,
http://localhost:8000/assets/js/perf-head.js?v=2.5,200,
http://localhost:8000/assets/js/fallback_data.js,200,
http://localhost:8000/assets/js/loader.js,200,
http://localhost:8000/assets/js/santis-nav.js,200,
http://localhost:8000/assets/js/card-manager.js,200,
http://localhost:8000/assets/js/loaders/data-bridge.js?v=5.5,200,
http://localhost:8000/components/navbar.html?v=1770922705273,200,
http://localhost:8000/components/navbar.html?v=1770922705272,200,
http://localhost:8000/components/footer.html?v=1770922705274,200,
http://localhost:8000/components/footer.html?v=1770922705273,200,
http://localhost:8000/assets/data/home_data.json?t=1770922705477,200,
http://localhost:8000/assets/js/language-switcher.js,200,
http://localhost:8000/tr/masajlar/index.html,200,
http://localhost:8000/assets/js/language-switcher.js?v=2.5,200,
http://localhost:8000/assets/js/santis-booking.js,200,
http://localhost:8000/booking.html,200,
http://localhost:8000/assets/js/app.js,200,
http://localhost:8000/components/navbar.html,200,
http://localhost:8000/components/footer.html?v=1770922707029,200,
http://localhost:8000/components/footer.html?v=1770922707030,200,
http://localhost:8000/components/footer.html?v=1770922707031,200,
http://localhost:8000/components/navbar.html?v=1770922707029,200,
http://localhost:8000/assets/data/home_data.json?t=1770922707235,200,
http://localhost:8000/tr/cilt-bakimi/index.html,200,
http://localhost:8000/assets/css/editorial.css?v=2.5,200,
http://localhost:8000/assets/js/video-hero.js,200,
http://localhost:8000/components/footer.html?v=1770922709111,200,
http://localhost:8000/components/footer.html?v=1770922709110,200,
http://localhost:8000/assets/img/luxury-placeholder.webp,200,
http://localhost:8000/assets/data/home_data.json?t=1770922709317,200,
http://localhost:8000/tr/urunler/index.html,200,
http://localhost:8000/assets/css/style.css,200,
http://localhost:8000/assets/css/modules/cards.css,200,
http://localhost:8000/assets/img/hero/santis_hero_main_v2.webp,200,
http://localhost:8000/assets/css/bento-grid.css,200,
http://localhost:8000/assets/js/perf-head.js,200,
http://localhost:8000/assets/data/settings-data.js,200,
http://localhost:8000/components/footer.html?v=1770922710842,200,
http://localhost:8000/components/navbar.html?v=1770922710841,200,
http://localhost:8000/components/footer.html?v=1770922710843,200,
http://localhost:8000/components/navbar.html?v=1770922710842,200,
http://localhost:8000/components/footer.html?v=1770922710841,200,
http://localhost:8000/assets/data/home_data.json?t=1770922711043,200,
http://localhost:8000/tr/magaza/kozmetik.html,200,
http://localhost:8000/assets/js/shop.js,200,
http://localhost:8000/components/footer.html,200,
http://localhost:8000/tr/magaza/index.html,200,
http://localhost:8000/tr/magaza/atelier.html,200,
http://localhost:8000/tr/hediye-karti.html,200,
http://localhost:8000/components/footer.html?v=1770922717493,200,
